Expertise Events,https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%221737906%22%5D
MVK International Exhibition Company JSC,https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%2213689650%22%5D
Exhibitions and Trade Fairs,https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%221178320%22%5D
Penton Media Europe,https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%2264757%22%5D
"Trans World Exhibits, Inc.",https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%22109297%22%5D
Motor Trend Auto Shows Inc.,https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%224155002%22%5D
Minstar (Australia) Enterprises Pty. Limited,https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%228379651%22%5D
Golden Triangle Shows,https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%221766719%22%5D
USA International Fashion Shows,https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%224974640%22%5D
International Association of Amusement Parks and Attractions (IAAPA),https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%2259036%22%5D
Toy Industry Association Inc.,https://www.linkedin.com/search/results/people/?facetCurrentCompany=%5B%2253731%22%5D
